date,AI jobs,machine learning engineer,remote tech jobs,ai engineer salary
2021-02-14,1,1,0,0
2021-02-21,1,1,0,0
2021-02-28,1,1,0,0
2021-03-07,1,1,0,0
2021-03-14,1,1,0,0
2021-03-21,1,1,0,0
2021-03-28,1,1,0,0
2021-04-04,1,1,0,0
2021-04-11,1,1,0,0
2021-04-18,1,1,0,0
2021-04-25,1,1,0,0
2021-05-02,1,1,0,0
2021-05-09,1,1,0,0
2021-05-16,1,1,0,0
2021-05-23,1,1,0,0
2021-05-30,1,1,0,0
2021-06-06,1,1,0,0
2021-06-13,1,1,0,0
2021-06-20,1,1,0,0
2021-06-27,1,1,0,0
2021-07-04,1,1,0,0
2021-07-11,1,1,0,0
2021-07-18,1,1,0,0
2021-07-25,1,1,0,0
2021-08-01,1,1,0,0
2021-08-08,1,1,0,0
2021-08-15,1,1,0,0
2021-08-22,1,1,0,0
2021-08-29,1,1,0,0
2021-09-05,1,1,0,0
2021-09-12,1,1,0,0
2021-09-19,1,1,0,0
2021-09-26,1,1,0,0
2021-10-03,1,1,0,0
2021-10-10,1,1,0,0
2021-10-17,1,1,0,0
2021-10-24,1,1,0,0
2021-10-31,1,1,0,0
2021-11-07,1,1,0,0
2021-11-14,1,1,0,0
2021-11-21,1,1,0,0
2021-11-28,1,1,1,0
2021-12-05,1,1,1,0
2021-12-12,1,1,0,0
2021-12-19,1,1,0,0
2021-12-26,1,1,0,0
2022-01-02,2,1,1,0
2022-01-09,2,1,1,0
2022-01-16,2,2,1,0
2022-01-23,2,2,1,0
2022-01-30,2,2,1,0
2022-02-06,2,2,1,0
2022-02-13,2,2,1,0
2022-02-20,1,2,1,0
2022-02-27,2,2,1,0
2022-03-06,2,1,1,0
2022-03-13,2,2,1,0
2022-03-20,1,2,1,0
2022-03-27,2,2,1,0
2022-04-03,2,2,1,0
2022-04-10,2,2,1,0
2022-04-17,2,2,1,0
2022-04-24,2,1,1,0
2022-05-01,2,2,1,0
2022-05-08,2,2,1,0
2022-05-15,2,2,1,0
2022-05-22,2,2,1,0
2022-05-29,1,1,1,0
2022-06-05,2,2,1,0
2022-06-12,2,2,1,0
2022-06-19,2,2,1,0
2022-06-26,2,2,1,0
2022-07-03,2,2,1,0
2022-07-10,2,2,1,0
2022-07-17,2,2,1,0
2022-07-24,2,2,1,0
2022-07-31,2,2,1,1
2022-08-07,2,2,1,0
2022-08-14,2,2,1,0
2022-08-21,2,2,1,1
2022-08-28,2,2,1,0
2022-09-04,2,2,1,0
2022-09-11,2,2,1,0
2022-09-18,2,2,1,0
2022-09-25,2,2,1,0
2022-10-02,2,2,1,0
2022-10-09,2,2,1,0
2022-10-16,2,2,1,0
2022-10-23,2,2,1,0
2022-10-30,2,1,1,0
2022-11-06,2,1,1,0
2022-11-13,2,1,1,0
2022-11-20,2,1,1,0
2022-11-27,2,2,1,0
2022-12-04,3,1,1,0
2022-12-11,3,1,1,0
2022-12-18,3,1,1,0
2022-12-25,2,1,1,0
2023-01-01,3,1,1,0
2023-01-08,4,2,1,0
2023-01-15,4,2,1,0
2023-01-22,5,2,1,0
2023-01-29,5,2,1,0
2023-02-05,5,2,1,0
2023-02-12,5,2,1,0
2023-02-19,5,2,1,0
2023-02-26,5,2,1,0
2023-03-05,5,2,1,0
2023-03-12,5,2,1,0
2023-03-19,7,2,1,1
2023-03-26,10,2,1,1
2023-04-02,8,2,1,1
2023-04-09,7,2,1,0
2023-04-16,8,1,1,1
2023-04-23,7,2,1,1
2023-04-30,11,2,1,1
2023-05-07,9,2,1,1
2023-05-14,9,2,1,1
2023-05-21,8,2,1,1
2023-05-28,9,2,1,1
2023-06-04,8,2,1,1
2023-06-11,8,2,1,1
2023-06-18,9,2,1,1
2023-06-25,8,2,1,1
2023-07-02,8,2,1,1
2023-07-09,9,2,1,1
2023-07-16,9,2,1,1
2023-07-23,8,2,1,1
2023-07-30,9,2,1,1
2023-08-06,8,2,1,1
2023-08-13,8,2,1,1
2023-08-20,8,2,1,1
2023-08-27,8,2,1,1
2023-09-03,8,2,1,1
2023-09-10,8,2,1,1
2023-09-17,8,2,1,1
2023-09-24,9,2,1,1
2023-10-01,8,2,1,1
2023-10-08,8,2,1,1
2023-10-15,7,2,1,1
2023-10-22,7,2,1,1
2023-10-29,8,2,1,1
2023-11-05,8,2,1,1
2023-11-12,8,2,1,1
2023-11-19,8,2,1,1
2023-11-26,8,2,1,1
2023-12-03,9,2,1,1
2023-12-10,8,2,1,1
2023-12-17,7,2,1,1
2023-12-24,7,2,1,1
2023-12-31,8,2,1,1
2024-01-07,9,2,1,1
2024-01-14,11,2,1,1
2024-01-21,10,2,1,1
2024-01-28,11,2,1,1
2024-02-04,10,2,1,1
2024-02-11,11,2,1,1
2024-02-18,12,2,1,1
2024-02-25,11,2,1,1
2024-03-03,11,2,1,1
2024-03-10,11,2,1,1
2024-03-17,11,2,1,1
2024-03-24,12,2,1,1
2024-03-31,10,2,1,1
2024-04-07,11,2,1,1
2024-04-14,11,2,1,1
2024-04-21,11,2,1,1
2024-04-28,11,2,1,1
2024-05-05,10,2,1,1
2024-05-12,12,2,1,1
2024-05-19,11,2,1,1
2024-05-26,12,2,1,1
2024-06-02,11,2,1,1
2024-06-09,11,2,1,1
2024-06-16,11,2,1,1
2024-06-23,11,2,1,1
2024-06-30,10,2,1,1
2024-07-07,10,2,1,1
2024-07-14,11,2,1,1
2024-07-21,11,2,1,1
2024-07-28,10,2,1,1
2024-08-04,11,2,1,1
2024-08-11,12,2,1,1
2024-08-18,11,2,1,1
2024-08-25,11,2,1,1
2024-09-01,11,2,1,1
2024-09-08,11,2,1,1
2024-09-15,12,2,1,1
2024-09-22,11,2,1,1
2024-09-29,12,2,1,1
2024-10-06,11,2,1,1
2024-10-13,11,2,1,1
2024-10-20,13,2,1,1
2024-10-27,12,2,1,1
2024-11-03,12,2,1,1
2024-11-10,12,2,1,1
2024-11-17,14,2,1,1
2024-11-24,12,2,1,1
2024-12-01,12,2,1,1
2024-12-08,12,2,1,1
2024-12-15,13,2,1,1
2024-12-22,11,2,1,1
2024-12-29,14,2,1,1
2025-01-05,16,2,1,1
2025-01-12,19,2,2,1
2025-01-19,19,2,1,1
2025-01-26,20,2,1,1
2025-02-02,17,2,1,1
2025-02-09,18,3,1,1
2025-02-16,18,2,1,1
2025-02-23,19,2,1,1
2025-03-02,18,2,1,1
2025-03-09,17,2,1,1
2025-03-16,17,3,1,2
2025-03-23,19,2,1,1
2025-03-30,20,2,1,2
2025-04-06,17,2,1,2
2025-04-13,16,2,1,2
2025-04-20,17,2,1,1
2025-04-27,19,2,1,2
2025-05-04,19,2,1,2
2025-05-11,19,2,1,2
2025-05-18,21,2,1,2
2025-05-25,24,2,1,2
2025-06-01,26,3,1,2
2025-06-08,31,3,1,3
2025-06-15,30,3,1,2
2025-06-22,29,3,1,2
2025-06-29,30,3,1,3
2025-07-06,28,3,1,2
2025-07-13,32,3,1,3
2025-07-20,35,3,1,3
2025-07-27,42,4,2,4
2025-08-03,76,7,2,9
2025-08-10,100,9,3,11
2025-08-17,83,8,2,11
2025-08-24,66,6,2,8
2025-08-31,76,6,2,8
2025-09-07,73,6,2,8
2025-09-14,68,5,2,7
2025-09-21,77,5,3,8
2025-09-28,83,5,2,9
2025-10-05,73,5,2,7
2025-10-12,66,5,2,7
2025-10-19,63,5,2,7
2025-10-26,60,5,2,6
2025-11-02,67,5,2,7
2025-11-09,62,5,2,6
2025-11-16,62,5,2,6
2025-11-23,66,5,2,7
2025-11-30,87,6,3,9
2025-12-07,80,6,3,8
2025-12-14,76,6,3,7
2025-12-21,58,5,2,6
2025-12-28,61,5,2,6
2026-01-04,76,6,3,6
2026-01-11,75,8,3,7
2026-01-18,80,11,3,8
2026-01-25,76,6,3,7
2026-02-01,30,3,1,2
2026-02-08,31,4,1,2
